All Incident Codes,Age Category
010100010100010100010000,2
000000,2
000000000000000000,2
010000010101010000,2
010000,2
000000000100,2
011100,2
010000,2
010000,2
000100000100010100010100,2
010000,2
010000,2
010000010100010000010001000000010000010101,2
010000,2
010000,2
010100010100000001,2
010100,2
000000,2
010100010100010100010100,2
000000010001,2
000000,2
000000010000010100010100,2
000010,2
000101,2
010100,2
010100,2
000000,2
000000000000000000000000010100000100,2
010100001100000100,2
000000,2
000000,2
000000,2
000100,2
010000,2
000100000100,2
010100,2
000100,2
010100,2
010100,2
010000,2
010000,2
010000,2
100000,0
010000,2
010100010000000110010000010000010000010000010000,2
110100,0
010010,2
000000000000010000000000,2
100000010000010000010001,1
000001,2
100000110000100000010000,1
010000010000010100010101,2
000000,2
010100010000,2
100100110100,0
010010,2
000100000100,2
110000110000110100010100010000010100010100000100010000010000000101010111,1
000000000100000100,2
000100,2
100000010001,1
001010000000000100000000,2
000000,2
010000000000,2
000100,2
000000,2
010000,2
010000010000010101000000,2
010100010100000000010100000001,2
010101001101010001,2
110100100100,0
110100100000,0
010000010100,2
100100010001,1
010000011000,2
010100010000000100011100010000,2
010000,2
010000,2
010100010100010000010000010100,2
010100010100000000,2
010100,2
000000,2
000100010100000100000100,2
000100,2
000000000000010000,2
010000,2
100000000000,1
010100010100000000010101,2
000100,2
010000,2
010000,2
010000010001,2
000000,2
000000010100010101010100000100010101,2
001100,2
100100110000,0
000000,2
000000,2
010000,2
000010,2
110000110100110100110000110000110100110100010101010101,1
010000,2
000000000000000000000101010101,2
000100010011,2
110000,0
000000,2
010000010000,2
000100010100,2
010100,2
000000,2
000100010100010100,2
010000,2
000000,2
011100001100,2
000000000001010001,2
010000,2
010010010000,2
000000000000000000010101,2
010000000100000000000000000000,2
110000,0
010100,2
100000,0
000100010100010010000000010101,2
010100000100010001000101,2
100100110000100100100000,0
110010110000100000100000110100110000100000,0
100100110100,0
110000,0
010100,2
010000010000010000,2
000000,2
110100110000,0
000100,2
001100000100010100010001010011,2
000100,2
000100010000,2
010000010000,2
000100000100010100010100010011000101,2
010100010100,2
010100,2
110000100000,0
000100000100000000010101,2
000000,2
000100010100010100010100,2
000000000000010000010001000101000001,2
000001010000000000,2
000100,2
000000,2
000100,2
010100010100,2
010000,2
000100000100,2
110100010000010000,1
000100,2
000100,2
010000,2
000000010000000100010100010100000000001100,2
000100,2
000100010100,2
010100010100010100010100000001,2
110000010100000100010001,1
010000010100010000010001,2
000100000000010101000100,2
010000010100000001010000010000010000010100010001,2
010000,2
010000010001,2
110000100100100100010100010000010100000000,1
000000,2
110100110000110100110000,0
100100110000,0
110000110000110100110001,0
110000110000110000110000,0
100000100000110001,0
100000,0
000000010100000000010101,2
010100,2
010100010000000000010101,2
000000010000010000,2
000000,2
010100010100010100010000010100010100000100010100010101,2
010000010001,2
010000,2
010000,2
000100,2
000000,2
010000010001,2
010000000100000000,2
000100,2
010100,2
010100,2
010000,2
010000010000,2
010100,2
001100,2
000100,2
000000,2
010000,2
000000000100000000000100000100010001,2
010101,2
000100010000010100,2
010000000000,2
000100000000,2
010100010100,2
000100,2
100100,0
000100010001,2
110100,0
110100110010010000,1
000000,2
000000,2
010000,2
110100,0
010100010001,2
010000000000010001,2
110100,0
000000000100000100000100010000010000,2
110100,0
110100,0
110100,0
010100000100010000,2
110100110100100100110100,0
110000100000110100,0
110100110100100000010100,1
110100,0
010100000100000100,2
110100010100,1
010000,2
110100010100000000010100,1
010100,2
010000,2
010100,2
100100100100,0
010000,2
010000,2
000000,2
000000000100000100000100010100,2
010000,2
010010010000,2
000000010001,2
010000010100000000,2
000000,2
100100110000110100100100,0
110000100000110100010011,1
010000,2
000000,2
000100,2
000000,2
000000,2
010000010100000100,2
000100010100010100010100010100010100010101010001010101010101,2
110100,0
000000010000,2
100100,0
000000000000010000000001,2
110000000000,1
110000110000,0
000100,2
010000010100,2
010000,2
110000,0
010100010100000000000100010100010000010000,2
010100010100,2
000100,2
101000,0
010100,2
010100010000,2
110100100000110000010100000000010011,1
010100010100,2
000000010000010100000000010001,2
000000,2
110000100000,0
000000000000000000,2
000000010000,2
010100,2
100100,0
010000,2
100000110100110100110000,0
010000000100,2
000000010100010000010011,2
000000010000010000010000010000010000000100010000010100010000010100010101,2
110000,0
010000010100010100010000010100,2
100000100100100000,0
010000,2
010000,2
010100011100011010000000,2
010100,2
010100010000010000000100000000010011,2
000000010100,2
010100010000010000000000010100,2
010100000100000000,2
100000110100,0
010000010100,2
000000000000,2
010100010000011000000001000001011101,2
010100010100010100,2
010100010100010100010100010100010100010101010101010101,2
010000,2
000100,2
010100,2
010000010101,2
010000010100,2
010100010000,2
010000,2
010000000000,2
110100010000,1
110100,0
110100110001,0
000000,2
000000,2
010100010000,2
010000010001,2
110100010000010100010000010000000000,1
010000010101,2
000100000000000000000100000000010100010100010100000101,2
000100000000011000,2
010100010100010100010100,2
110000010110010000000000010000,1
010100,2
010000,2
010100000100010001,2
010000,2
010000,2
110000,0
010000,2
010100010100,2
010000,2
000000,2
100100010100000101,1
010100010000,2
010000010001,2
000100,2
010000,2
010000,2
000100,2
010100010000010000,2
000000,2
110000,0
000000,2
010000,2
010000010000010000,2
010000010000010001,2
010000010100,2
010000010001,2
010000,2
010000000100010100010000010000010001,2
010100,2
110000110100110000000000,1
000010010100,2
010000,2
010000010001,2
000000,2
010100,2
110100,0
010000,2
100100,0
010000,2
010000,2
010000,2
010000,2
000000010000000000,2
010000010000,2
110000110100,0
000000000000010100,2
010100,2
100000010001000001,1
010100,2
010000010000000100000000010000010100010000000000010000010101,2
000100,2
010000010000000100,2
000100,2
000100000100010100000100,2
010000,2
110100000000,1
010100,2
010000010100010100000101,2
010000001000,2
010000,2
010000,2
010100010100010000010000,2
010100,2
000000,2
000000010010,2
000000,2
000100000000000001,2
000000000000000100,2
100000010100,1
010000,2
110000010000010100,1
010000,2
010000010000,2
010000,2
000000,2
010010,2
010000,2
000000,2
000000,2
000000,2
001000,2
010100010100000100,2
000100000100010101,2
010100,2
010000,2
010000,2
110100,0
010000010000010000000100010001,2
110000110000000000010100,1
010000,2
000000,2
100100,0
010000,2
000000010000010001,2
010000,2
010000,2
110000,0
010100,2
010000010010,2
010000,2
000000,2
010000000100010100010100,2
010000010000010011,2
010000,2
110100,0
110100,0
010100,2
110100100000100100,0
010100,2
110100000101,1
110100,0
110100110100,0
000000,2
000001,2
000000,2
000000000000000000,2
000000000000,2
000000000000,2
000100,2
000001000000000100,2
000100,2
010000000100010100,2
010000010010,2
010100010100010000,2
010000010000010000010000,2
010100,2
000000,2
100100100100010101,1
010100010000,2
010000000000,2
010000000000,2
010000,2
100000100100110000100100110000110001,0
000000010100000101010001010101010001010001000101,2
010100000100,2
010010010000,2
000100,2
000000010000010000000000000000,2
000100,2
010000,2
000000,2
010100000100,2
010100,2
010000,2
010100010100010000000100010101010001010101,2
000000010000010100,2
010010,2
010010,2
010001,2
010000,2
010010,2
010000,2
000000000100010011010011,2
010100000000010100010000,2
010000,2
010010,2
010000010100,2
010100000100,2
010100,2
010000,2
000000,2
010100,2
110000,0
000000,2
000100,2
110100,0
110010110100010100,1
000000000100010100000000010100000000010000010000,2
010000010000010100,2
110100110000,0
010100000001,2
010000010000010000010100,2
110000000001000001,1
110100110110010100010101,1
000000000000,2
010000010000,2
010010,2
000000,2
010000,2
010000010000010001,2
010100010100000100,2
010010,2
010000010000,2
010000,2
000100010100000100010000,2
000000010000010100,2
110000,0
010010,2
010100000000000001000101000001000101,2
000000010000010000010001,2
000100,2
010100,2
110000110000110100,0
010001,2
010100000100010100010100010000010000010100010100,2
000000010100010101,2
010000010100000100010100000000010100000100,2
100000110000,0
110100010000010001,1
010000010000,2
010100010100010000,2
010100,2
010000000000010000,2
010010,2
010000000100000101,2
010100000001,2
010000,2
010100010100010000010100010000,2
000000,2
010000010000,2
010000,2
000100000100000100000000010100000101,2
010000010000,2
010001010000010000010000000000,2
010010,2
010001,2
010000010001000000010000010100,2
010010,2
110000,0
000000000001,2
010000,2
010000,2
010000,2
010000010000010000,2
010000,2
000000,2
010100010100011100010100010000010000,2
000100010100000100010000000101,2
000100,2
100000100000110000110000,0
000000,2
101100001100010000000001,1
010100,2
010000,2
010100010101,2
000000,2
010100,2
000000,2
010101,2
000000000000,2
000000010000,2
000000010100000001,2
010000010000,2
000100010100010000,2
000100010000,2
110000000001,1
110000010100,1
100000010000,1
110000,0
000100,2
000100,2
000000,2
100000,0
000000,2
000100,2
000000,2
110100,0
010100,2
110100100000010101,1
010100010001,2
010100010000000000010100,2
010100,2
010100000001010000001000010000010000,2
000000,2
010100,2
010000010100010100,2
010100,2
010100010100,2
000100,2
000000,2
010000,2
010000010100,2
110000,0
010000,2
010100010000,2
000000000000010101,2
010000,2
010000,2
010000,2
010010000000,2
010000,2
110100110000110100,0
010010,2
100100,0
010000,2
010000,2
010100,2
010000,2
010001000000,2
000100010000010000000000010000010101000001,2
000000010000,2
010000010000010000,2
010000010000,2
010000010000000000000000,2
110100100000100100110100110010010101010011,1
010100,2
010100,2
010000010000,2
010001,2
010100010100,2
010000000100,2
010000,2
010100000101,2
010000010000,2
010000,2
000000000000000100000100000000000000,2
010100,2
010000010000010000010000010000000100,2
000000,2
010000010001,2
010000010000010000,2
110000,0
110000,0
110000,0
110000,0
010000010000,2
010000010000010000010000000100010000010100010001,2
000100010100000101010101,2
000000000000000000000000000000,2
010100010100010100010100010000000000,2
010100010100,2
000100,2
010000010000010000,2
010000000100010000,2
010000,2
000100,2
010100,2
010000010000010000010100010000000000000000010001010101000101010101000101010001000001000001000101000001,2
100000,0
010000010000010000,2
110000010100000001,1
010100,2
000000,2
010000,2
010000,2
000000010000010000000100,2
001100,2
110100,0
000100,2
010000010000000101000001,2
010000,2
010100,2
010000,2
000000010000,2
010000,2
010000,2
100100110100,0
000100,2
110100,0
000000,2
110100110100010011,1
110000110100000000,1
010000,2
110100000100010000010100010000010000010000010000,1
000100,2
010100000000010001000001,2
000100,2
110000110100100000,0
000100,2
100100,0
010000,2
010000010101,2
110100,0
010000000000010100000100,2
010100,2
110000,0
000000,2
110100110000000000,1
011100011000,2
010000010100,2
110100,0
010010,2
010100010000,2
010010010100000001,2
010100010100010100010000010100,2
010000,2
010000010000010100,2
000000,2
000000,2
000100,2
010100010100,2
010100010100010100010100010100010100010100010101010101,2
000000,2
100000,0
000000000000000000000001,2
010000,2
000100,2
100000110000000000,1
010100010000010100,2
010100,2
010000,2
010000010000000000010000010000010000010000010100000100000100000100,2
010000000000010011010011010011,2
010100010000010100010100000000000100010101,2
000100010100000001,2
000100010000010000010000010000010000,2
010000000000010000010000010000010101,2
010000010000010000,2
010000,2
010000010000010000,2
010000010000,2
010000010000,2
010000010000000000,2
010000,2
010000,2
000000,2
000000,2
110100000000,1
010000010000,2
010000,2
110000,0
010100,2
010100,2
010100010100,2
010000,2
000000,2
010000,2
010000,2
010000010101010101010101,2
010100000000010100010010,2
010100010100010000010001,2
000000,2
000100010100000000,2
000000010000,2
010100,2
000000,2
010000,2
101100,0
100000110000110100,0
000100,2
010000000100,2
010100,2
010000,2
110000010000010000,1
110000110000000000,1
010000010000010000010100010100000000,2
000100,2
000100,2
010000,2
010100,2
010000010001,2
010100010100010100010100010000,2
010000010000,2
010100,2
010000,2
010100010000000100000000010100,2
000100000100010101010101,2
000000010000,2
100100010100000101010101,1
100000,0
100000101011101011,0
010100,2
010100000100010100010100,2
010100010101000101,2
110100110000000000,1
010000,2
000000010000,2
010000,2
110000,0
100100,0
100000110100100000110100110000,0
000000,2
010100,2
000000000100000100010100010001,2
110100000001010011010011,1
010000010000000001,2
010000,2
010100,2
010000,2
010100000100010000,2
000000000100010000000000,2
110100110100,0
010000,2
010100,2
100000000000000000000001000001,1
010000010000,2
010100,2
010000,2
000000,2
000100,2
000000010100,2
000100010000,2
000000,2
000000000101,2
000100010101,2
000000000100,2
010000,2
000000,2
000100000100000100010000,2
000001000100010100,2
000100000100,2
010000,2
010010010100,2
010000,2
010000010000,2
000100010100010000000000,2
100000000000000100,1
000000,2
010000,2
010000,2
110000,0
010100,2
010000010000,2
000100010100010100010100010101,2
010000,2
010000,2
110100110100100100110000110100010100010100010101,1
010000010000,2
010100010000,2
100100110000,0
000000,2
000000,2
010100010100,2
010100,2
000000,2
010000010000,2
000000000001,2
000000010000010100010100010101,2
110000,0
000011,2
010100,2
010000010000010000010100010000000100010000000101000001,2
010100,2
110000,0
010100000000,2
110100,0
110000110010110000110000010000010000010000010000,1
010000011000,2
010000,2
010100010000000100,2
010101,2
000000,2
011000,2
010000000100010100,2
000000,2
000000,2
000100010000,2
010100,2
010000,2
010000,2
010100010000000100,2
